ErrorCode,ErrorMsg,,,,,,,,,,,,,,,,,,
80000,Incorrect parameter: xxx,,,,,,,,,,,,,,,,,,
80001,The token is illegal,,,,,,,,,,,,,,,,,,
80002,The token is invalid,,,,,,,,,,,,,,,,,,
80003,The parameter value for 'pageSize' should be between 5 and 100.,,,,,,,,,,,,,,,,,,
80004,The parameter 'currentPage' should have a value between 1 and the maximum value of Int.,,,,,,,,,,,,,,,,,,
80005,Invalid clusterType. The parameter value should be either 'Performance-optimized' or 'Capacity-optimized'.,,,,,,,,,,,,,,,,,,
80006,Invalid cuSize. The parameter value should be between 1 and 256.,,,,,,,,,,,,,,,,,,
80007," This CU Size requires significant resource consumption. If you want to use it, please complete the card binding on the Billing page first.",,,,,,,,,,,,,,,,,,
80008,Please contact us first if you want to create a cluster with more than 32 CUs.,,,,,,,,,,,,,,,,,,
80009,"Invalid clusterName, can contains only alphanumeric letters and hyphens.",,,,,,,,,,,,,,,,,,
80010,"Duplicated ClusterName. You have already created a running Cluster with the same name. To avoid complexity in management, please modify the name and create a new one.",,,,,,,,,,,,,,,,,,
80011,The length of 'description' has exceeded the limit of 256 characters.,,,,,,,,,,,,,,,,,,
80012,"Invalid password input, password rules are:\n1. The number of characters in the password should be between 8 and 64.\n2. The password should be composed of any three of the following: uppercase letters, lowercase letters, numbers, and special characters.\n3. Special characters include: !@#$%^&*()_+-=",,,,,,,,,,,,,,,,,,
80014,Your input cuSize value is not supported yet.,,,,,,,,,,,,,,,,,,
80020,Invalid clusterId or you do not have permission to access that Cluster.,,,,,,,,,,,,,,,,,,
80021,Serverless cluster not support this operation.,,,,,,,,,,,,,,,,,,
80022,Dedicated cluster not support this operation.,,,,,,,,,,,,,,,,,,
90001,The collection xxx does not exist. You can use ListCollections to view the list of existing collections.,,,,,,,,,,,,,,,,,,
90002,The return value property xxx does not exist on collection xxx.,,,,,,,,,,,,,,,,,,
90003,Invalid expression. Please refer to the documentation for usage of the expression: https://milvus.io/docs/boolean.md#Boolean-Expression-Rules,,,,,,,,,,,,,,,,,,
90004,The parameter value for 'limit' should be between 1 and 100.,,,,,,,,,,,,,,,,,,
90005,The parameter value for 'offset' should not be less than 0.,,,,,,,,,,,,,,,,,,
90006,"The attribute xxx is not of vector type, and therefore can not be used for approximate retrieval.",,,,,,,,,,,,,,,,,,
90007,"The vector dimensions do not match on the field xxx. The input vector has a dimension of xxx, while the expected vector dimension is xxx.",,,,,,,,,,,,,,,,,,
90008,"Currently, Milvus does not support filtering and deleting non-primary key properties. Please use primary key filtering in the expression. The feature of filtering and deleting non-primary key properties is under development. Please stay tuned.",,,,,,,,,,,,,,,,,,
90009,"The number of columns inserted does not match the defined number of columns in the set. {0} columns were inserted, while {1} columns were expected.",,,,,,,,,,,,,,,,,,
90010,"The type of field xxx does not match, expecting an xxx but xxx was inputted instead.",,,,,,,,,,,,,,,,,,
90011,Invalid CollectionName. Reason: xxx,,,,,,,,,,,,,,,,,,
90013,The parameter shardsNum should have a value range between 1 and 32.,,,,,,,,,,,,,,,,,,
90014,The length of parameter description can not exceed 4096.,,,,,,,,,,,,,,,,,,
90015,There are no fields. Please include at least 1 primary key field and 1 vector field in the table definition.,,,,,,,,,,,,,,,,,,
90016,No primary key field.,,,,,,,,,,,,,,,,,,
90017,There can only be one primary key field for each collection.,,,,,,,,,,,,,,,,,,
90018,The type of the primary key field must be int64 or varchar.,,,,,,,,,,,,,,,,,,
90019,AutoID can only be added to the primary key field.,,,,,,,,,,,,,,,,,,
90020,AutoID can only be added to a primary key field of type int64.,,,,,,,,,,,,,,,,,,
90023,The length of the Varchar type should be between 1 and 65535.,,,,,,,,,,,,,,,,,,
90024,The vector type must specify a dimension.,,,,,,,,,,,,,,,,,,
90025,The dimension of the vector column should be between 32 and 32768.,,,,,,,,,,,,,,,,,,
90026,The index type is incorrect. Only AUTOINDEX is supported on Zilliz Cloud.,,,,,,,,,,,,,,,,,,
90027,Invalid parameter metricType. Only L2 or IP are allowed. Please refer to the documentation: https://milvus.io/docs/metric.md,,,,,,,,,,,,,,,,,,
90100,Parse number of field xxx type error.,,,,,,,,,,,,,,,,,,
90101,The varchar type must specify a maxLength.,,,,,,,,,,,,,,,,,,
90102,The cluster does not exist in current region.,,,,,,,,,,,,,,,,,,
90103,The clusterId parameter is empty in the request path.,,,,,,,,,,,,,,,,,,
90106,The collection already exists.,,,,,,,,,,,,,,,,,,
90107,Can not assign primary field data when auto id enabled int64,,,,,,,,,,,,,,,,,,
90108,Extraneous fields xxx in the json file need to be removed,,,,,,,,,,,,,,,,,,
90109,The max insert batch rows should below 100.,,,,,,,,,,,,,,,,,,
90110,No filter key field.,,,,,,,,,,,,,,,,,,
90111,The parameter value for 'level' should be between 1 and 3.,,,,,,,,,,,,,,,,,,
90112,The field name should not be empty.,,,,,,,,,,,,,,,,,,
90113,The field type of field xxx should not be empty.,,,,,,,,,,,,,,,,,,
90114,The index field name can only be added to a vector field.,,,,,,,,,,,,,,,,,,
90115,The number of columns inserted does not match the defined number of columns in the set.,,,,,,,,,,,,,,,,,,
90117,"Invalid domain name used, please check the domain name you're using.",,,,,,,,,,,,,,,,,,
90118,"no data key field, please check your request.",,,,,,,,,,,,,,,,,,
90119,The value of the 'data' parameter should be in JSON format.,,,,,,,,,,,,,,,,,,
90120,The value of the 'data' parameter is empty.,,,,,,,,,,,,,,,,,,
90121,There is an empty object in the 'data' parameter.,,,,,,,,,,,,,,,,,,
90122,No dimension key field.,,,,,,,,,,,,,,,,,,
90123,"The inputted ID value does not match the field xxx, expecting xxx but received xxx instead.",,,,,,,,,,,,,,,,,,
90124,"no id key field, please check your request.",,,,,,,,,,,,,,,,,,
90125,No vector key field.,,,,,,,,,,,,,,,,,,
90126,The sum of the 'offset' parameter value and the 'limit' parameter value should not exceed 16384.,,,,,,,,,,,,,,,,,,
90127,"Please use xxx in (a,b,c) filtering in the expression.",,,,,,,,,,,,,,,,,,
90128,"Not contains data to filter, please check the filter field",,,,,,,,,,,,,,,,,,
90129,"Filter dataType not support, please check the filter field",,,,,,,,,,,,,,,,,,
90130,"The attribute xxx is not the vector field of this collection, and therefore can not be used for approximate retrieval.",,,,,,,,,,,,,,,,,,
90131,No insert content provided.,,,,,,,,,,,,,,,,,,
90132,No delete content provided.,,,,,,,,,,,,,,,,,,
90133,No get content provided.,,,,,,,,,,,,,,,,,,
90134,No query content provided.,,,,,,,,,,,,,,,,,,
90135,No search content provided.,,,,,,,,,,,,,,,,,,
90136,No create collection content provided.,,,,,,,,,,,,,,,,,,
90138,No drop collection content provided.,,,,,,,,,,,,,,,,,,
90139,"Type mismatch for field 'xxx'. expected type:xxx, but received input:xxx.",,,,,,,,,,,,,,,,,,
90140,The number of elements in parameter 'id' should not exceed 100.,,,,,,,,,,,,,,,,,,
